,symbol,date,close,volume,change,percentChange
14320,MPC,2019-03-22,61.299999,4664600.0,-0.82,-1.32
14321,MPC,2019-03-21,62.790001,6306700.0,0.76,1.225
14322,MPC,2019-03-20,62.189999,8136000.0,0.4,0.647
14323,MPC,2019-03-19,62.029999,6237100.0,-0.37,-0.593
14324,MPC,2019-03-18,62.080002,7657900.0,1.27,2.088
14325,MPC,2019-03-15,60.450001,9173800.0,1.0,1.682
14326,MPC,2019-03-14,59.689999,5473400.0,0.04,0.067
14327,MPC,2019-03-13,59.57,6243500.0,0.56,0.949
14328,MPC,2019-03-12,58.860001,5849100.0,-0.3,-0.507
14329,MPC,2019-03-11,59.200001,6670400.0,1.31,2.263
14330,MPC,2019-03-08,57.5,7631000.0,-0.32,-0.553
14331,MPC,2019-03-07,58.84,5830500.0,-1.1,-1.835
14332,MPC,2019-03-06,59.93,8212400.0,-0.46,-0.762
14333,MPC,2019-03-05,60.810001,7254500.0,-0.98,-1.586
14334,MPC,2019-03-04,62.009998,7025300.0,-0.87,-1.384
14335,MPC,2019-03-01,62.68,6069800.0,0.56,0.901
14336,MPC,2019-02-28,62.009998,7499200.0,-1.37,-2.162
14337,MPC,2019-02-27,63.400002,5805400.0,-1.25,-1.933
14338,MPC,2019-02-26,64.589996,3746400.0,-0.19,-0.293
14339,MPC,2019-02-25,64.75,4054700.0,-0.22,-0.339
14340,MPC,2019-02-22,65.019997,3544600.0,-0.26,-0.398
14341,MPC,2019-02-21,64.660004,7231800.0,-0.35,-0.538
14342,MPC,2019-02-20,65.110001,5470500.0,0.12,0.185
14343,MPC,2019-02-19,65.010002,3836500.0,0.51,0.791
14344,MPC,2019-02-15,65.150002,5166300.0,0.25,0.385
14345,MPC,2019-02-14,64.040001,4824400.0,0.69,1.089
14346,MPC,2019-02-13,63.650002,4141000.0,1.6,2.579
14347,MPC,2019-02-12,61.869999,6478600.0,-0.44,-0.706
14348,MPC,2019-02-11,61.720001,9648000.0,-0.72,-1.153
14349,MPC,2019-02-08,62.720001,8276500.0,-0.67,-1.057
14350,MPC,2019-02-07,63.700001,9498500.0,-3.13999,-4.698
14351,MPC,2019-02-06,66.870003,5484200.0,-0.03,-0.045
14352,MPC,2019-02-05,67.18,5403600.0,1.18,1.788
14353,MPC,2019-02-04,65.910004,5553700.0,0.51,0.78
14354,MPC,2019-02-01,65.470001,5216900.0,-1.21,-1.815
14355,MPC,2019-01-31,66.260002,8782200.0,0.13,0.197
14356,MPC,2019-01-30,65.330002,5745700.0,0.56,0.865
14357,MPC,2019-01-29,64.139999,5922800.0,0.57,0.897
14358,MPC,2019-01-28,63.720001,11002700.0,0.09,0.141
14359,MPC,2019-01-25,64.080002,7914700.0,0.4,0.628
14360,MPC,2019-01-24,63.110001,7318600.0,-1.76,-2.713
14361,MPC,2019-01-23,64.849998,4357700.0,-0.15,-0.231
14362,MPC,2019-01-22,64.82,6166300.0,-0.85,-1.294
14363,MPC,2019-01-18,66.089996,5745800.0,-0.23,-0.347
14364,MPC,2019-01-17,65.790001,4533100.0,1.99,3.119
14365,MPC,2019-01-16,64.339996,5277900.0,0.34,0.531
14366,MPC,2019-01-15,64.330002,4285300.0,-1.15,-1.756
14367,MPC,2019-01-14,64.879997,4772900.0,0.59,0.918
14368,MPC,2019-01-11,64.870003,6863900.0,1.42,2.238
14369,MPC,2019-01-10,63.630001,8083300.0,-0.52,-0.811
14370,MPC,2019-01-09,64.220001,7195800.0,1.06,1.678
14371,MPC,2019-01-08,62.869999,5884800.0,0.26,0.415
14372,MPC,2019-01-07,62.259998,6333100.0,0.39,0.63
14373,MPC,2019-01-04,61.650002,6297600.0,1.73,2.887
14374,MPC,2019-01-03,58.77,6290600.0,-0.94,-1.574
14375,MPC,2019-01-02,59.639999,6608000.0,1.47,2.527
14376,MPC,2018-12-31,59.009998,4357900.0,0.5,0.855
14377,MPC,2018-12-28,58.240002,4563500.0,-1.22,-2.052
14378,MPC,2018-12-27,59.099998,5766200.0,2.08,3.648
14379,MPC,2018-12-26,58.349998,6036400.0,3.72,6.809
14380,MPC,2018-12-24,54.32,4508800.0,-0.99,-1.79
14381,MPC,2018-12-21,56.740002,14239800.0,-0.47,-0.822
14382,MPC,2018-12-20,57.419998,11900600.0,-0.46,-0.795
14383,MPC,2018-12-19,58.630001,15030100.0,-0.56,-0.946
14384,MPC,2018-12-18,58.959999,12023600.0,-0.09,-0.152
14385,MPC,2018-12-17,58.84,9197900.0,-0.67,-1.126
14386,MPC,2018-12-14,59.869999,8583000.0,-1.69,-2.745
14387,MPC,2018-12-13,62.119999,6501700.0,-0.08,-0.129
14388,MPC,2018-12-12,62.040001,5484100.0,-0.23,-0.369
14389,MPC,2018-12-11,61.34,5555100.0,-0.11,-0.179
14390,MPC,2018-12-10,60.98,8768800.0,-0.04,-0.066
14391,MPC,2018-12-07,61.560001,9721900.0,-2.57,-4.007
14392,MPC,2018-12-06,63.549999,7501300.0,0.67,1.066
14393,MPC,2018-12-04,63.34,7711600.0,-1.41,-2.178
14394,MPC,2018-12-03,64.660004,9307900.0,-1.34,-2.03
14395,MPC,2018-11-30,65.160004,6236800.0,0.38,0.587
14396,MPC,2018-11-29,64.900002,5096900.0,-0.14,-0.215
14397,MPC,2018-11-28,65.279999,6229200.0,1.68,2.642
14398,MPC,2018-11-27,63.740002,5096700.0,-0.1,-0.157
14399,MPC,2018-11-26,64.18,5448300.0,1.37,2.181
14400,MPC,2018-11-23,61.73,2695000.0,-0.8,-1.279
14401,MPC,2018-11-21,63.73,6438600.0,1.47,2.361
14402,MPC,2018-11-20,61.889999,7603000.0,0.3,0.487
14403,MPC,2018-11-19,63.41,6337700.0,-1.68,-2.581
14404,MPC,2018-11-16,65.440002,6373700.0,-0.28,-0.426
14405,MPC,2018-11-15,65.360001,6149600.0,1.77,2.783
14406,MPC,2018-11-14,63.84,6395600.0,-1.44,-2.206
14407,MPC,2018-11-13,64.169998,8936000.0,-1.33,-2.031
14408,MPC,2018-11-12,65.900002,4588800.0,-1.78,-2.63
14409,MPC,2018-11-09,67.18,6340500.0,0.01,0.015
14410,MPC,2018-11-08,67.699997,7182500.0,-1.92001,-2.758
14411,MPC,2018-11-07,69.82,7305300.0,0.84,1.218
14412,MPC,2018-11-06,68.370003,6809800.0,-1.38,-1.978
14413,MPC,2018-11-05,69.760002,4841500.0,-0.75,-1.064
14414,MPC,2018-11-02,69.489998,5685500.0,-2.3,-3.204
14415,MPC,2018-11-01,71.080002,8070900.0,1.28,1.834
14416,MPC,2018-10-31,70.449997,9638900.0,0.56,0.801
14417,MPC,2018-10-30,68.800003,6470600.0,1.35001,2.001
14418,MPC,2018-10-29,67.230003,6307400.0,-2.62,-3.751
14419,MPC,2018-10-26,68.860001,7837700.0,-0.2,-0.29
14420,MPC,2018-10-25,69.959999,8315800.0,0.44,0.633
14421,MPC,2018-10-24,68.059998,12254700.0,-3.82,-5.314
14422,MPC,2018-10-23,72.089996,8640000.0,-0.41,-0.566
14423,MPC,2018-10-22,74.129997,5154000.0,0.13,0.176
14424,MPC,2018-10-19,73.919998,13322800.0,-1.86,-2.454
14425,MPC,2018-10-18,78.82,4859600.0,0.38,0.484
14426,MPC,2018-10-17,79.150002,5630300.0,-0.46,-0.578
14427,MPC,2018-10-16,80.07,5907500.0,1.07,1.354
14428,MPC,2018-10-15,77.790001,7960600.0,-2.21,-2.763
14429,MPC,2018-10-12,80.080002,8179200.0,-0.07,-0.087
14430,MPC,2018-10-11,78.730003,9010200.0,-1.92,-2.381
14431,MPC,2018-10-10,80.650002,10626500.0,-4.18,-4.928
14432,MPC,2018-10-09,83.760002,5322700.0,-0.2,-0.238
14433,MPC,2018-10-08,83.860001,9552200.0,-0.14,-0.167
14434,MPC,2018-10-05,84.510002,7580800.0,-0.31,-0.365
14435,MPC,2018-10-04,85.269997,6911300.0,-0.78001,-0.906
14436,MPC,2018-10-03,86.389999,8331700.0,2.07,2.455
14437,MPC,2018-10-02,83.279999,7100100.0,0.38,0.458
14438,MPC,2018-10-01,82.43,6696600.0,0.82,1.005
14439,MPC,2018-09-28,79.970001,39153800.0,-2.48,-3.008
14440,MPC,2018-09-27,83.040001,8087700.0,-1.74,-2.052
14441,MPC,2018-09-26,84.529999,7955000.0,-0.18,-0.212
14442,MPC,2018-09-25,85.050003,7512100.0,-1.62,-1.869
14443,MPC,2018-09-24,85.790001,6853000.0,1.85,2.204
14444,MPC,2018-09-21,83.370003,8531600.0,1.07,1.3
14445,MPC,2018-09-20,81.93,6500000.0,0.93,1.148
14446,MPC,2018-09-19,80.540001,6867500.0,-2.73,-3.278
14447,MPC,2018-09-18,83.970001,4563000.0,-0.27,-0.321
14448,MPC,2018-09-17,83.82,3510200.0,-0.61,-0.722
14449,MPC,2018-09-14,84.339996,3294400.0,0.29999,0.357
14450,MPC,2018-09-13,84.089996,4575900.0,-0.21001,-0.249
14451,MPC,2018-09-12,84.199997,5581900.0,0.57,0.682
14452,MPC,2018-09-11,83.519997,3835400.0,1.27,1.544
14453,MPC,2018-09-10,82.43,4067700.0,-0.27,-0.326
14454,MPC,2018-09-07,82.510002,3589100.0,-0.29,-0.35
14455,MPC,2018-09-06,82.800003,4468200.0,-0.98,-1.17
14456,MPC,2018-09-05,83.940002,5718900.0,-0.12,-0.143
14457,MPC,2018-09-04,84.279999,6036200.0,1.53,1.849
14458,MPC,2018-08-31,82.290001,6666800.0,-0.5,-0.604
14459,MPC,2018-08-30,83.120003,4420500.0,-0.82,-0.977
14460,MPC,2018-08-29,83.720001,3624700.0,-0.43,-0.511
14461,MPC,2018-08-28,83.910004,3222900.0,0.20001,0.239
14462,MPC,2018-08-27,83.68,4305200.0,-0.37,-0.44
14463,MPC,2018-08-24,83.82,6091800.0,1.7,2.07
14464,MPC,2018-08-23,81.620003,3392100.0,1.34,1.669
14465,MPC,2018-08-22,80.209999,3838700.0,1.11,1.403
14466,MPC,2018-08-21,79.010002,5733400.0,-0.02,-0.025
14467,MPC,2018-08-20,78.760002,3352300.0,1.39,1.797
14468,MPC,2018-08-17,77.110001,3374300.0,-0.16,-0.207
14469,MPC,2018-08-16,76.690002,4075600.0,-0.84,-1.083
14470,MPC,2018-08-15,77.18,6162800.0,-1.84,-2.329
14471,MPC,2018-08-14,80.110001,3413800.0,-0.6,-0.743
14472,MPC,2018-08-13,80.089996,2307800.0,-1.04,-1.282
14473,MPC,2018-08-10,80.93,2708400.0,0.59,0.734
14474,MPC,2018-08-09,80.75,3027600.0,-1.1,-1.344
14475,MPC,2018-08-08,81.690002,3171200.0,0.95,1.177
14476,MPC,2018-08-07,81.269997,4145800.0,0.87,1.082
14477,MPC,2018-08-06,79.839996,3837100.0,0.43999,0.554
14478,MPC,2018-08-03,79.089996,3075100.0,-0.63,-0.79
14479,MPC,2018-08-02,79.730003,3785000.0,-0.55,-0.685
14480,MPC,2018-08-01,80.760002,4279400.0,0.51,0.636
14481,MPC,2018-07-31,80.830002,4686700.0,-0.79,-0.968
14482,MPC,2018-07-30,81.5,4166200.0,-0.16,-0.196
14483,MPC,2018-07-27,80.989998,5450900.0,0.37,0.459
14484,MPC,2018-07-26,80.160004,11435400.0,4.27,5.627
14485,MPC,2018-07-25,74.720001,5236300.0,0.86,1.164
14486,MPC,2018-07-24,73.739998,4223600.0,0.31,0.422
14487,MPC,2018-07-23,73.0,3605800.0,-0.06,-0.082
14488,MPC,2018-07-20,72.519997,4231700.0,-0.13,-0.179
14489,MPC,2018-07-19,72.860001,3148700.0,-0.03,-0.041
14490,MPC,2018-07-18,72.559998,5089500.0,1.09,1.525
14491,MPC,2018-07-17,71.699997,3110700.0,0.32,0.448
14492,MPC,2018-07-16,71.419998,3077100.0,0.37,0.521
14493,MPC,2018-07-13,71.739998,4884600.0,0.87,1.228
14494,MPC,2018-07-12,70.510002,3951200.0,-0.02,-0.028
14495,MPC,2018-07-11,69.959999,4441200.0,-1.0,-1.409
14496,MPC,2018-07-10,71.870003,3965500.0,-0.02,-0.028
14497,MPC,2018-07-09,71.82,5463300.0,1.38,1.959
14498,MPC,2018-07-06,70.199997,4055100.0,0.99,1.43
14499,MPC,2018-07-05,69.599998,8436100.0,-1.81001,-2.535
14500,MPC,2018-07-03,70.82,6832100.0,0.27,0.383
14501,MPC,2018-07-02,70.269997,5351000.0,0.57999,0.832
14502,MPC,2018-06-29,70.160004,5576800.0,0.25,0.358
14503,MPC,2018-06-28,69.489998,4546300.0,0.02,0.029
14504,MPC,2018-06-27,69.199997,5758900.0,-1.82,-2.563
14505,MPC,2018-06-26,70.540001,4478800.0,0.47,0.671
14506,MPC,2018-06-25,69.970001,7899400.0,-2.86,-3.927
14507,MPC,2018-06-22,72.620003,11180200.0,-1.41,-1.905
14508,MPC,2018-06-21,72.480003,4776300.0,-0.98,-1.334
14509,MPC,2018-06-20,73.82,3217200.0,-0.68,-0.913
14510,MPC,2018-06-19,74.519997,3828100.0,0.51,0.689
14511,MPC,2018-06-18,74.790001,4517800.0,1.15,1.562
14512,MPC,2018-06-15,73.559998,8448900.0,-1.15,-1.539
14513,MPC,2018-06-14,75.190002,4880500.0,-0.42,-0.555
14514,MPC,2018-06-13,74.879997,4645600.0,-0.73,-0.965
14515,MPC,2018-06-12,75.459999,7553200.0,-2.43,-3.12
14516,MPC,2018-06-11,77.769997,5268200.0,-1.17001,-1.482
14517,MPC,2018-06-08,78.989998,4058800.0,0.15,0.19
14518,MPC,2018-06-07,79.150002,4197600.0,-0.37,-0.465
14519,MPC,2018-06-06,78.760002,6320300.0,-1.29,-1.611
14520,MPC,2018-06-05,80.330002,4851800.0,-1.57,-1.917
14521,MPC,2018-06-04,81.93,6655300.0,-0.37,-0.45
14522,MPC,2018-06-01,81.919998,6979800.0,2.14,2.682
14523,MPC,2018-05-31,79.029999,8272100.0,-0.37,-0.466
14524,MPC,2018-05-30,79.550003,6100600.0,0.78001,0.99
14525,MPC,2018-05-29,77.610001,6145500.0,0.6,0.779
14526,MPC,2018-05-25,77.0,6419000.0,-0.9,-1.155
14527,MPC,2018-05-24,79.110001,6090000.0,0.94,1.203
14528,MPC,2018-05-23,78.870003,4419300.0,1.10001,1.414
14529,MPC,2018-05-22,78.489998,4111900.0,-0.67001,-0.846
14530,MPC,2018-05-21,78.849998,3866500.0,-1.13,-1.413
14531,MPC,2018-05-18,79.529999,4015700.0,-1.05,-1.303
14532,MPC,2018-05-17,80.709999,9675600.0,3.11,4.008
14533,MPC,2018-05-16,76.730003,6890300.0,-0.37,-0.48
14534,MPC,2018-05-15,77.290001,5869400.0,-0.56,-0.719
14535,MPC,2018-05-14,78.339996,4936700.0,0.5,0.642
14536,MPC,2018-05-11,77.330002,3549200.0,-0.39,-0.502
14537,MPC,2018-05-10,77.540001,4532100.0,-0.4,-0.513
14538,MPC,2018-05-09,77.110001,4827000.0,0.94,1.234
14539,MPC,2018-05-08,75.309998,6857100.0,-1.12,-1.465
14540,MPC,2018-05-07,76.5,5856900.0,-0.73,-0.945
14541,MPC,2018-05-04,76.940002,5612100.0,0.04,0.052
14542,MPC,2018-05-03,77.459999,9029100.0,1.18,1.547
14543,MPC,2018-05-02,75.839996,13325500.0,2.56,3.493
14544,MPC,2018-05-01,72.900002,20929500.0,-1.38,-1.858
14545,MPC,2018-04-30,74.910004,28076500.0,-0.56,-0.742
14546,MPC,2018-04-27,81.43,3287700.0,-1.13,-1.369
14547,MPC,2018-04-26,82.93,4330100.0,2.23,2.763
14548,MPC,2018-04-25,80.230003,3272000.0,1.04,1.313
14549,MPC,2018-04-24,79.779999,4744100.0,-0.54,-0.672
14550,MPC,2018-04-23,79.849998,2946900.0,-0.13,-0.163
14551,MPC,2018-04-20,79.760002,2557700.0,0.36,0.453
14552,MPC,2018-04-19,79.400002,3147600.0,0.6,0.761
14553,MPC,2018-04-18,78.779999,4192700.0,-0.29,-0.367
14554,MPC,2018-04-17,78.550003,3866200.0,0.76,0.977
14555,MPC,2018-04-16,77.519997,4840000.0,2.53999,3.388
14556,MPC,2018-04-13,74.589996,2485600.0,0.13,0.175
14557,MPC,2018-04-12,74.25,2357900.0,-0.05,-0.067
14558,MPC,2018-04-11,74.019997,3916800.0,0.31,0.421
14559,MPC,2018-04-10,73.699997,3906500.0,0.75999,1.042
14560,MPC,2018-04-09,71.669998,3889800.0,-0.8,-1.104
14561,MPC,2018-04-06,72.449997,3211500.0,-0.26,-0.358
14562,MPC,2018-04-05,73.410004,4706500.0,0.17001,0.232
14563,MPC,2018-04-04,72.57,4382800.0,0.98,1.369
14564,MPC,2018-04-03,72.599998,3660000.0,-0.1,-0.138
14565,MPC,2018-04-02,71.800003,3372600.0,-1.14999,-1.576
14566,MPC,2018-03-29,73.110001,2790900.0,0.88,1.218
14567,MPC,2018-03-28,71.82,4082300.0,-1.31,-1.791
14568,MPC,2018-03-27,72.879997,3640400.0,-1.0,-1.354
14569,MPC,2018-03-26,73.68,4245400.0,1.58,2.191
14570,MPC,2018-03-23,71.279999,5858200.0,-2.12,-2.888
14571,MPC,2018-03-22,72.970001,3809500.0,0.6,0.829
14572,MPC,2018-03-21,73.209999,4355900.0,1.4,1.95
14573,MPC,2018-03-20,71.459999,4723500.0,1.76,2.525
14574,MPC,2018-03-19,69.209999,2774000.0,-0.19,-0.274
14575,MPC,2018-03-16,69.68,6081700.0,1.17,1.708
14576,MPC,2018-03-15,68.629997,4534800.0,-0.93,-1.337
14577,MPC,2018-03-14,69.360001,3328600.0,-0.29,-0.416
14578,MPC,2018-03-13,69.239998,3246000.0,-0.14,-0.202
14579,MPC,2018-03-12,69.269997,3175900.0,-0.97,-1.381
14580,MPC,2018-03-09,70.220001,4110400.0,0.49,0.703
14581,MPC,2018-03-08,69.029999,4015600.0,0.91,1.336
14582,MPC,2018-03-07,67.68,3536800.0,0.72,1.075
14583,MPC,2018-03-06,67.389999,3730300.0,0.77,1.156
14584,MPC,2018-03-05,66.160004,3662000.0,1.28001,1.973
14585,MPC,2018-03-02,65.190002,2890100.0,0.81001,1.258
14586,MPC,2018-03-01,64.790001,4264800.0,0.52,0.809
14587,MPC,2018-02-28,64.059998,5536600.0,-1.9,-2.881
14588,MPC,2018-02-27,65.599998,4395600.0,-0.56001,-0.846
14589,MPC,2018-02-26,66.290001,3243200.0,-0.63,-0.941
14590,MPC,2018-02-23,66.809998,2896400.0,-0.07,-0.105
14591,MPC,2018-02-22,66.459999,4149500.0,-0.07,-0.105
14592,MPC,2018-02-21,66.269997,4522200.0,-0.02,-0.03
14593,MPC,2018-02-20,66.25,3236000.0,-1.2,-1.779
14594,MPC,2018-02-16,67.93,3301300.0,0.33,0.488
14595,MPC,2018-02-15,67.800003,4187200.0,-0.36,-0.528
14596,MPC,2018-02-14,68.160004,4690000.0,2.70001,4.125
14597,MPC,2018-02-13,66.080002,3571000.0,1.41,2.18
14598,MPC,2018-02-12,64.769997,3423700.0,0.28999,0.45
14599,MPC,2018-02-09,63.84,4871400.0,0.39,0.615
14600,MPC,2018-02-08,62.790001,4379300.0,-2.12,-3.266
14601,MPC,2018-02-07,65.089996,5065000.0,-1.87,-2.793
14602,MPC,2018-02-06,65.690002,4615400.0,2.76,4.386
14603,MPC,2018-02-05,64.580002,5891600.0,-1.5,-2.27
14604,MPC,2018-02-02,67.410004,5035100.0,-0.92,-1.346
14605,MPC,2018-02-01,68.690002,6953500.0,-1.07999,-1.548
14606,MPC,2018-01-31,69.269997,6425000.0,0.03,0.043
14607,MPC,2018-01-30,69.129997,4841700.0,0.07999,0.116
14608,MPC,2018-01-29,70.150002,4153100.0,-1.36,-1.902
14609,MPC,2018-01-26,71.739998,3556100.0,0.45,0.631
14610,MPC,2018-01-25,71.080002,2894300.0,-1.0,-1.387
14611,MPC,2018-01-24,71.589996,3933900.0,-1.78001,-2.426
14612,MPC,2018-01-23,73.120003,2852600.0,-0.18999,-0.259
14613,MPC,2018-01-22,73.160004,4365700.0,1.12,1.555
14614,MPC,2018-01-19,71.889999,3894300.0,0.23,0.321
14615,MPC,2018-01-18,71.489998,3610600.0,-0.29,-0.404
14616,MPC,2018-01-17,71.980003,3489700.0,0.87,1.223
14617,MPC,2018-01-16,70.779999,4401500.0,-0.82,-1.145
14618,MPC,2018-01-12,71.419998,2628200.0,0.95,1.348
14619,MPC,2018-01-11,70.25,2494500.0,0.53,0.76
14620,MPC,2018-01-10,69.510002,2719400.0,0.72,1.047
14621,MPC,2018-01-09,69.0,2980300.0,-0.39,-0.562
14622,MPC,2018-01-08,69.389999,3212600.0,0.32,0.463
14623,MPC,2018-01-05,69.339996,3512300.0,0.46999,0.682
14624,MPC,2018-01-04,68.68,3156400.0,0.02,0.029
14625,MPC,2018-01-03,68.610001,4844000.0,1.15,1.705
14626,MPC,2018-01-02,67.18,3055900.0,1.07,1.619
14627,MPC,2017-12-29,65.980003,2289100.0,-0.49,-0.737
14628,MPC,2017-12-28,66.400002,3124400.0,-0.03,-0.045
14629,MPC,2017-12-27,66.419998,2195500.0,-0.3,-0.45
14630,MPC,2017-12-26,66.839996,2309900.0,0.28999,0.436
14631,MPC,2017-12-22,66.360001,3449500.0,-0.34,-0.51
14632,MPC,2017-12-21,66.330002,5675700.0,0.63,0.959
14633,MPC,2017-12-20,65.660004,5163600.0,0.60001,0.922
14634,MPC,2017-12-19,64.75,4367500.0,-1.28,-1.939
14635,MPC,2017-12-18,66.010002,3386400.0,0.14,0.213
14636,MPC,2017-12-15,65.75,10013900.0,0.8,1.232
14637,MPC,2017-12-14,64.660004,4319000.0,0.5,0.779
14638,MPC,2017-12-13,64.150002,2966100.0,-0.15,-0.233
14639,MPC,2017-12-12,64.489998,2591600.0,-0.33,-0.509
14640,MPC,2017-12-11,64.459999,2768800.0,0.0,0.0
14641,MPC,2017-12-08,64.75,3084700.0,0.56,0.872
14642,MPC,2017-12-07,64.0,3362700.0,0.9,1.426
14643,MPC,2017-12-06,63.459999,2354800.0,-0.86,-1.337
14644,MPC,2017-12-05,64.540001,4256100.0,1.12,1.766
14645,MPC,2017-12-04,63.299999,4242900.0,0.38,0.604
14646,MPC,2017-12-01,62.84,5187800.0,0.02,0.032
14647,MPC,2017-11-30,62.630001,4883700.0,0.94,1.524
14648,MPC,2017-11-29,61.400002,4231000.0,-0.61,-0.984
14649,MPC,2017-11-28,62.220001,2889900.0,-0.07,-0.112
14650,MPC,2017-11-27,61.880001,6393000.0,-0.07,-0.113
14651,MPC,2017-11-24,62.029999,1407400.0,-0.13,-0.209
14652,MPC,2017-11-22,62.009998,2956000.0,-0.34,-0.545
14653,MPC,2017-11-21,62.290001,2532400.0,0.1,0.161
14654,MPC,2017-11-20,61.939999,2573100.0,-0.17,-0.274
14655,MPC,2017-11-17,62.27,3195900.0,0.42,0.679
14656,MPC,2017-11-16,62.009998,3981300.0,0.5,0.813
14657,MPC,2017-11-15,61.5,4743600.0,1.05,1.737
14658,MPC,2017-11-14,62.869999,4490200.0,0.55,0.883
14659,MPC,2017-11-13,62.200001,2823400.0,0.41,0.664
14660,MPC,2017-11-10,61.720001,3220100.0,-0.26,-0.419
14661,MPC,2017-11-09,61.66,5014800.0,-0.96,-1.533
14662,MPC,2017-11-08,63.220001,4834200.0,-0.07,-0.111
14663,MPC,2017-11-07,63.110001,3725400.0,0.53,0.847
14664,MPC,2017-11-06,62.349998,3695400.0,0.01,0.016
14665,MPC,2017-11-03,62.200001,3660700.0,-0.06,-0.096
14666,MPC,2017-11-02,62.169998,5216100.0,1.11,1.818
14667,MPC,2017-11-01,60.889999,5609400.0,0.65,1.079
14668,MPC,2017-10-31,59.740002,5157600.0,-0.04,-0.067
14669,MPC,2017-10-30,59.060001,3887700.0,0.56,0.957
14670,MPC,2017-10-27,58.470001,4159900.0,0.79,1.37
14671,MPC,2017-10-26,57.27,4239300.0,-0.25,-0.435
14672,MPC,2017-10-25,56.439999,4895500.0,-0.52,-0.913
14673,MPC,2017-10-24,56.990002,3428900.0,0.45,0.796
14674,MPC,2017-10-23,56.34,3734700.0,-1.14,-1.983
14675,MPC,2017-10-20,57.490002,3904900.0,0.19,0.332
14676,MPC,2017-10-19,57.099998,3403700.0,0.68,1.205
14677,MPC,2017-10-18,56.75,2905800.0,0.23,0.407
14678,MPC,2017-10-17,56.509998,3017900.0,0.77,1.381
14679,MPC,2017-10-16,55.720001,5437900.0,-0.7,-1.241
14680,MPC,2017-10-13,56.369999,2839200.0,-0.52,-0.914
14681,MPC,2017-10-12,56.549999,3048400.0,0.55,0.982
14682,MPC,2017-10-11,56.220001,4164100.0,-0.09,-0.16
14683,MPC,2017-10-10,56.25,3621700.0,-0.47,-0.829
14684,MPC,2017-10-09,56.139999,3281500.0,0.01,0.018
14685,MPC,2017-10-06,56.02,3917400.0,0.22,0.394
14686,MPC,2017-10-05,56.25,2886500.0,-0.23,-0.407
14687,MPC,2017-10-04,56.310001,2804600.0,0.15,0.267
14688,MPC,2017-10-03,56.139999,3199900.0,0.61,1.099
14689,MPC,2017-10-02,55.889999,2712500.0,-0.05,-0.089
14690,MPC,2017-09-29,56.080002,3723900.0,0.62,1.118
14691,MPC,2017-09-28,55.470001,3762900.0,0.21,0.38
14692,MPC,2017-09-27,55.240002,3857900.0,0.63,1.154
14693,MPC,2017-09-26,55.380001,4032800.0,0.02,0.036
14694,MPC,2017-09-25,55.529999,4594600.0,0.53,0.964
14695,MPC,2017-09-22,54.73,3681400.0,0.49,0.903
14696,MPC,2017-09-21,54.369999,4037800.0,-0.06,-0.11
14697,MPC,2017-09-20,54.43,4221700.0,0.05,0.092
14698,MPC,2017-09-19,54.200001,4522500.0,0.45,0.837
14699,MPC,2017-09-18,53.580002,4522000.0,0.52,0.98
14700,MPC,2017-09-15,52.959999,9062800.0,0.6,1.146
14701,MPC,2017-09-14,52.34,5402000.0,-0.93,-1.746
14702,MPC,2017-09-13,53.209999,4395700.0,-0.79,-1.463
14703,MPC,2017-09-12,53.77,3425900.0,-0.18,-0.334
14704,MPC,2017-09-11,53.75,4580100.0,0.27,0.505
14705,MPC,2017-09-08,53.419998,4656400.0,0.76,1.443
14706,MPC,2017-09-07,52.630001,3902700.0,0.0,0.0
14707,MPC,2017-09-06,52.369999,6461900.0,0.73,1.414
14708,MPC,2017-09-05,51.790001,8363200.0,-1.79,-3.341
14709,MPC,2017-09-01,54.279999,3976600.0,1.73,3.292
14710,MPC,2017-08-31,52.450001,4895500.0,-0.1,-0.19
14711,MPC,2017-08-30,52.330002,4249300.0,0.8,1.552
14712,MPC,2017-08-29,51.43,5375900.0,-0.74,-1.418
14713,MPC,2017-08-28,52.52,5812400.0,0.19,0.363
14714,MPC,2017-08-25,51.720001,3101400.0,0.25,0.486
14715,MPC,2017-08-24,51.130001,4070100.0,0.87,1.731
14716,MPC,2017-08-23,50.169998,4527200.0,0.74,1.497
14717,MPC,2017-08-22,49.669998,3257500.0,-0.04,-0.08
14718,MPC,2017-08-21,49.450001,3561100.0,-0.62,-1.238
14719,MPC,2017-08-18,50.110001,3661300.0,0.49,0.988
14720,MPC,2017-08-17,49.700001,4586200.0,-1.02,-2.011
14721,MPC,2017-08-16,51.060001,3896700.0,-0.94,-1.808
14722,MPC,2017-08-15,51.889999,3015500.0,-0.36,-0.689
14723,MPC,2017-08-14,52.310001,2248700.0,0.23,0.442
14724,MPC,2017-08-11,52.16,3303500.0,0.13,0.25
14725,MPC,2017-08-10,52.209999,3676200.0,-0.83,-1.565
14726,MPC,2017-08-09,52.990002,4329200.0,-1.44,-2.646
14727,MPC,2017-08-08,54.439999,2312200.0,-0.46,-0.838
14728,MPC,2017-08-07,54.900002,3182600.0,-0.69,-1.241
14729,MPC,2017-08-04,55.790001,3467600.0,-0.19,-0.339
14730,MPC,2017-08-03,55.889999,2683000.0,-0.16,-0.285
14731,MPC,2017-08-02,56.200001,2908200.0,0.05,0.089
